window_id,src_ip,dst_ip,mean_inter_arrival,std_inter_arrival,burstiness,syn_count,rst_count,syn_ratio,rst_ratio,zero_payload_ratio,flow_count_per_window,label
57,192.168.153.138,192.168.153.141,0.0048333406448364,0.0078279721398118,1.6195779927439276,0,0,0.0,0.0,0.8,21,1
57,192.168.153.138,192.168.153.141,0.030038297176361,0.0475041447076483,1.5814526512185985,2,0,0.0952380952380952,0.0,0.5238095238095238,21,1
57,192.168.153.138,192.168.153.141,0.0300309181213378,0.0456268920067348,1.519330571991922,2,0,0.0952380952380952,0.0,0.5238095238095238,21,1
57,192.168.153.138,192.168.153.141,0.0077468752861022,0.0130810591530004,1.688559408780923,0,0,0.0,0.0,0.8,21,1
57,192.168.153.138,192.168.153.141,0.0300300598144531,0.0410164091307442,1.3658450693795676,2,0,0.0952380952380952,0.0,0.5238095238095238,21,1
58,192.168.153.138,192.168.153.141,0.019560694694519,0.0335037342050379,1.7128090146218478,0,0,0.0,0.0,0.8,20,1
58,192.168.153.138,192.168.153.141,0.0085240602493286,0.0167284996956084,1.9625036902954864,2,1,0.2857142857142857,0.1428571428571428,0.8571428571428571,20,1
58,192.168.153.138,192.168.153.141,0.0174481391906738,0.0213224325194453,1.22204621859289,0,0,0.0,0.0,0.8333333333333334,20,1
58,192.168.153.138,192.168.153.141,0.0173305988311767,0.0215370839131347,1.2427201231148874,0,0,0.0,0.0,0.8333333333333334,20,1
58,192.168.153.138,192.168.153.141,0.0299731731414794,0.0461346039080303,1.5391965238470269,2,0,0.0952380952380952,0.0,0.5238095238095238,20,1
58,192.168.153.138,192.168.153.141,0.0272367867556485,0.0412681781803036,1.5151632441277298,2,0,0.0869565217391304,0.0,0.5652173913043478,20,1
58,192.168.153.138,192.168.153.141,0.0304530978202819,0.0457664802911993,1.5028513867879332,2,0,0.0952380952380952,0.0,0.5238095238095238,20,1
58,192.168.153.138,192.168.153.141,0.0121400952339172,0.020127594651194,1.657943719828591,0,0,0.0,0.0,0.8,20,1
58,192.168.153.138,192.168.153.141,0.011828601360321,0.0197926285438689,1.6732856185569949,0,0,0.0,0.0,0.8,20,1
58,192.168.153.138,192.168.153.141,0.0113694667816162,0.0190348527001677,1.6742080403406452,0,0,0.0,0.0,0.8,20,1
58,192.168.153.138,192.168.153.141,0.0087379614512125,0.0178994178732734,2.048466106564203,2,1,0.2857142857142857,0.1428571428571428,0.8571428571428571,20,1
58,192.168.153.138,192.168.153.141,0.0086690584818522,0.0179651008209566,2.072324331248282,2,1,0.2857142857142857,0.1428571428571428,0.8571428571428571,20,1
58,192.168.153.138,192.168.153.141,0.0308413028717041,0.0435874832542068,1.4132828121926369,2,0,0.0952380952380952,0.0,0.5238095238095238,20,1
58,192.168.153.138,192.168.153.141,0.0307329893112182,0.0481777154900295,1.5676221731038555,2,0,0.0952380952380952,0.0,0.5238095238095238,20,1
58,192.168.153.138,192.168.153.141,0.0302289366722106,0.0408452608445069,1.351197406889135,2,0,0.0952380952380952,0.0,0.5238095238095238,20,1
58,192.168.153.138,192.168.153.141,0.0111508965492248,0.0186980828214242,1.67682327056689,0,0,0.0,0.0,0.8,20,1
58,192.168.153.138,192.168.153.141,0.0086026986440022,0.0170869217553894,1.9862280968428792,2,1,0.2857142857142857,0.1428571428571428,0.8571428571428571,20,1
58,192.168.153.138,192.168.153.141,0.0091756582260131,0.0146188795147576,1.5932240668372757,0,0,0.0,0.0,0.8,20,1
58,192.168.153.138,192.168.153.141,0.0267460703849792,0.0417147866862434,1.5596603944357637,2,0,0.0952380952380952,0.0,0.5238095238095238,20,1
58,192.168.153.138,192.168.153.141,0.0266790747642517,0.0418356020746709,1.5681054326039818,2,0,0.0952380952380952,0.0,0.5238095238095238,20,1
59,192.168.153.138,192.168.153.141,0.0081771612167358,0.0137991814880616,1.687527140815008,0,0,0.0,0.0,0.8,20,1
59,192.168.153.138,192.168.153.141,0.0085441271464029,0.0183232365916561,2.1445416574085105,2,1,0.2857142857142857,0.1428571428571428,0.8571428571428571,20,1
59,192.168.153.138,192.168.153.141,0.0084787607192993,0.0142839742241718,1.6846771240587894,0,0,0.0,0.0,0.8,20,1
59,192.168.153.138,192.168.153.141,0.0268542289733886,0.0419740501099162,1.5630331502539383,2,0,0.0952380952380952,0.0,0.5238095238095238,20,1
59,192.168.153.138,192.168.153.141,0.0268401861190795,0.0420236243627115,1.565697949197106,2,0,0.0952380952380952,0.0,0.5238095238095238,20,1
59,192.168.153.138,192.168.153.141,0.0158944725990295,0.0270620948779192,1.702610433237751,0,0,0.0,0.0,0.8,20,1
59,192.168.153.138,192.168.153.141,0.0158946514129638,0.0270877547810113,1.7042056524069609,0,0,0.0,0.0,0.8,20,1
59,192.168.153.138,192.168.153.141,0.0134209394454956,0.0224702009944158,1.6742643900354828,0,0,0.0,0.0,0.8,20,1
59,192.168.153.138,192.168.153.141,0.0086731513341267,0.01871696231477,2.158034789629835,2,1,0.2857142857142857,0.1428571428571428,0.8571428571428571,20,1
59,192.168.153.138,192.168.153.141,0.0083502928415934,0.0168770831900184,2.021136684686372,2,1,0.2857142857142857,0.1428571428571428,0.8571428571428571,20,1
59,192.168.153.138,192.168.153.141,0.0288547039031982,0.0468553935581334,1.623839000924215,2,0,0.0952380952380952,0.0,0.5238095238095238,20,1
59,192.168.153.138,192.168.153.141,0.0089308023452758,0.0149814189606502,1.677499779017607,0,0,0.0,0.0,0.8,20,1
59,192.168.153.138,192.168.153.141,0.029302167892456,0.0457470491691575,1.561217222461389,2,0,0.0952380952380952,0.0,0.5238095238095238,20,1
59,192.168.153.138,192.168.153.141,0.0292907118797302,0.0437564190880343,1.4938666997135943,2,0,0.0952380952380952,0.0,0.5238095238095238,20,1
59,192.168.153.138,192.168.153.141,0.0067347288131713,0.0105178400521148,1.5617317851826011,0,0,0.0,0.0,0.8,20,1
59,192.168.153.138,192.168.153.141,0.0317318201065063,0.0439149303063203,1.3839398483579577,2,0,0.0952380952380952,0.0,0.5238095238095238,20,1
59,192.168.153.138,192.168.153.141,0.0316813349723815,0.0413703754679067,1.305828037359274,2,0,0.0952380952380952,0.0,0.5238095238095238,20,1
59,192.168.153.138,192.168.153.141,0.0123389959335327,0.0153144971306544,1.241146136456328,0,0,0.0,0.0,0.8,20,1
59,192.168.153.138,192.168.153.141,0.0311342239379882,0.043250662896123,1.389167848932665,2,0,0.0952380952380952,0.0,0.5238095238095238,20,1
59,192.168.153.138,192.168.153.141,0.0120647350947062,0.0258273937003461,2.140734421237206,2,1,0.2857142857142857,0.1428571428571428,0.8571428571428571,20,1
60,192.168.153.138,192.168.153.141,0.0118839740753173,0.0200245250027718,1.6850024138273874,0,0,0.0,0.0,0.8,10,1
60,192.168.153.138,192.168.153.141,0.0027468204498291,0.0043545741506858,1.5853144500059289,0,0,0.0,0.0,0.8,10,1
60,192.168.153.138,192.168.153.141,0.0086037715276082,0.0168490018533189,1.9583274380605065,2,1,0.2857142857142857,0.1428571428571428,0.8571428571428571,10,1
60,192.168.153.138,192.168.153.141,0.0085574785868326,0.0171574977332531,2.0049711558324304,2,1,0.2857142857142857,0.1428571428571428,0.8571428571428571,10,1
60,192.168.153.138,192.168.153.141,0.0119455456733703,0.0197379965997733,1.6523310980907586,0,0,0.0,0.0,0.8,10,1
60,192.168.153.138,192.168.153.141,0.0020802617073059,0.002728554267252,1.3116399045703575,0,0,0.0,0.0,0.8,10,1
60,192.168.153.138,192.168.153.141,0.0286591529846191,0.0427399025851192,1.4913177164746267,2,0,0.0952380952380952,0.0,0.5238095238095238,10,1
60,192.168.153.138,192.168.153.141,0.0286490559577941,0.0434592650274873,1.516952778182694,2,0,0.0952380952380952,0.0,0.5238095238095238,10,1
60,192.168.153.138,192.168.153.141,0.0285998463630676,0.0451280258116114,1.57791147682134,2,0,0.0952380952380952,0.0,0.5238095238095238,10,1
60,192.168.153.138,192.168.153.141,0.0289430141448974,0.0445706529762027,1.539945105684869,2,0,0.0952380952380952,0.0,0.5238095238095238,10,1
61,192.168.153.138,192.168.153.141,0.0073398351669311,0.0122861154037098,1.6738952747963136,0,0,0.0,0.0,0.8,27,1
61,192.168.153.138,192.168.153.141,0.0129942893981933,0.0220782918897708,1.6990765107048065,0,0,0.0,0.0,0.8,27,1
61,192.168.153.138,192.168.153.141,0.0129674077033996,0.0220131216950029,1.6975730383823608,0,0,0.0,0.0,0.8,27,1
61,192.168.153.138,192.168.153.141,0.0283609986305236,0.044495788838404,1.5689076896789953,2,0,0.0952380952380952,0.0,0.5238095238095238,27,1
61,192.168.153.138,192.168.153.141,0.028899085521698,0.0436184958490637,1.509338273569735,2,0,0.0952380952380952,0.0,0.5238095238095238,27,1
61,192.168.153.138,192.168.153.141,0.0293640851974487,0.0430441792298559,1.4658784341626896,2,0,0.0952380952380952,0.0,0.5238095238095238,27,1
61,192.168.153.138,192.168.153.141,0.0086439450581868,0.0158159679325134,1.8297163882981715,2,1,0.2857142857142857,0.1428571428571428,0.8571428571428571,27,1
61,192.168.153.138,192.168.153.141,0.0025545954704284,0.0029135599665146,1.1405171582904303,0,0,0.0,0.0,0.8,27,1
61,192.168.153.138,192.168.153.141,0.0022141933441162,0.0026379404167441,1.1913776291279985,0,0,0.0,0.0,0.8,27,1
61,192.168.153.138,192.168.153.141,0.0104882319768269,0.0208531711355807,1.9882446518778767,2,1,0.2857142857142857,0.1428571428571428,0.8571428571428571,27,1
61,192.168.153.138,192.168.153.141,0.0102603435516357,0.0210211441706252,2.0487758587064064,2,1,0.2857142857142857,0.1428571428571428,0.8571428571428571,27,1
61,192.168.153.138,192.168.153.141,0.0060696005821228,0.0074321317310317,1.224484483035351,0,0,0.0,0.0,0.8,27,1
61,192.168.153.138,192.168.153.141,0.0310751318931579,0.0449291842052569,1.4458244090397347,2,0,0.0952380952380952,0.0,0.5238095238095238,27,1
61,192.168.153.138,192.168.153.141,0.0299856424331665,0.0411784398136999,1.3732718885540127,2,0,0.0952380952380952,0.0,0.5238095238095238,27,1
61,192.168.153.138,192.168.153.141,0.0286137104034423,0.0386641319014556,1.351244957620181,2,0,0.0952380952380952,0.0,0.5238095238095238,27,1
61,192.168.153.138,192.168.153.141,0.012627363204956,0.0228440822413923,1.8090936223665708,2,1,0.2857142857142857,0.1428571428571428,0.8571428571428571,27,1
61,192.168.153.138,192.168.153.141,0.0079131126403808,0.0131562904788436,1.6625936059227364,0,0,0.0,0.0,0.8,27,1
61,192.168.153.138,192.168.153.141,0.0080898404121398,0.0129078932473641,1.595568341248632,0,0,0.0,0.0,0.8,27,1
61,192.168.153.138,192.168.153.141,0.0085901419321695,0.0172097670592417,2.0034322127777813,2,1,0.2857142857142857,0.1428571428571428,0.8571428571428571,27,1
61,192.168.153.138,192.168.153.141,0.0085982084274292,0.0174090000029491,2.024724121296315,2,1,0.2857142857142857,0.1428571428571428,0.8571428571428571,27,1
61,192.168.153.138,192.168.153.141,0.0083637237548828,0.0139696293137447,1.670264313259885,0,0,0.0,0.0,0.8,27,1
61,192.168.153.138,192.168.153.141,0.0287239670753479,0.0463352665245699,1.6131221151669126,2,0,0.0952380952380952,0.0,0.5238095238095238,27,1
61,192.168.153.138,192.168.153.141,0.0307668685913085,0.0483886973812848,1.572753406401401,2,0,0.0952380952380952,0.0,0.5238095238095238,27,1
61,192.168.153.138,192.168.153.141,0.006851851940155,0.0113288852900473,1.653404858860837,0,0,0.0,0.0,0.8,27,1
61,192.168.153.138,192.168.153.141,0.0308194756507873,0.0422611300605405,1.3712475364408394,2,0,0.0952380952380952,0.0,0.5238095238095238,27,1
61,192.168.153.138,192.168.153.141,0.0308120965957641,0.03890851172959,1.262767420213102,2,0,0.0952380952380952,0.0,0.5238095238095238,27,1
61,192.168.153.138,192.168.153.141,0.0132775704065958,0.0279879324342778,2.10791067772266,2,1,0.2857142857142857,0.1428571428571428,0.8571428571428571,27,1
62,192.168.153.138,192.168.153.141,0.0080913305282592,0.0136101189188616,1.682061914456197,0,0,0.0,0.0,0.8,18,1
62,192.168.153.138,192.168.153.141,0.0085006952285766,0.0167543175204904,1.970934972961704,2,1,0.2857142857142857,0.1428571428571428,0.8571428571428571,18,1
62,192.168.153.138,192.168.153.141,0.0023999810218811,0.0032719840767763,1.363337479315477,0,0,0.0,0.0,0.8,18,1
62,192.168.153.138,192.168.153.141,0.0023895502090454,0.0031985543154274,1.3385591578363254,0,0,0.0,0.0,0.8,18,1
62,192.168.153.138,192.168.153.141,0.0255193369729178,0.0436254653296787,1.7095062217320105,2,0,0.0909090909090909,0.0,0.5909090909090909,18,1
62,192.168.153.138,192.168.153.141,0.0232901158540145,0.0399327312804904,1.714578473151187,2,0,0.0833333333333333,0.0,0.625,18,1
62,192.168.153.138,192.168.153.141,0.0254313264574323,0.0416432676598451,1.637479182595876,2,0,0.0909090909090909,0.0,0.5909090909090909,18,1
62,192.168.153.138,192.168.153.141,0.0110739469528198,0.0185725609630038,1.6771401418240115,0,0,0.0,0.0,0.8,18,1
62,192.168.153.138,192.168.153.141,0.015699028968811,0.0333813751489232,2.126333750656894,2,1,0.2857142857142857,0.1428571428571428,0.8571428571428571,18,1
62,192.168.153.138,192.168.153.141,0.0123851299285888,0.020893574628183,1.686988731539585,0,0,0.0,0.0,0.8,18,1
62,192.168.153.138,192.168.153.141,0.0258636361076718,0.0441182489799368,1.7058022621517734,2,0,0.0909090909090909,0.0,0.5909090909090909,18,1
62,192.168.153.138,192.168.153.141,0.0253429412841796,0.0430403887444286,1.698318607212992,2,0,0.0909090909090909,0.0,0.5909090909090909,18,1
62,192.168.153.138,192.168.153.141,0.0107812881469726,0.018152086153819,1.683665801930737,0,0,0.0,0.0,0.8,18,1
62,192.168.153.138,192.168.153.141,0.0016939640045166,0.0024575777449632,1.4507851042942337,0,0,0.0,0.0,0.8,18,1
62,192.168.153.138,192.168.153.141,0.0044476985931396,0.0073118655006544,1.6439660529003983,0,0,0.0,0.0,0.8,18,1
62,192.168.153.138,192.168.153.141,0.0005154609680175,0.0004777281007587,0.926797818651542,0,0,0.0,0.0,0.8,18,1
62,192.168.153.138,192.168.153.141,0.0003893971443176,0.0003357925887709,0.8623396285029794,0,0,0.0,0.0,0.8,18,1
0,192.168.153.138,192.168.153.141,0.245307199416622,0.9897334027995246,4.0346692031593925,2,0,0.0625,0.0,0.46875,1,0
1,192.168.153.138,192.168.153.141,0.342112283706665,0.8517416136167332,2.489655163469769,0,0,0.0,0.0,0.3461538461538461,1,0
2,192.168.153.138,192.168.153.141,0.1571472436189651,0.6547212703436001,4.166291786390492,0,0,0.0,0.0,0.4285714285714285,1,0
0,192.168.153.138,192.168.153.141,0.2244222164154052,0.1519956773754215,0.6772755380602679,2,0,0.4,0.0,0.8,1,1
1,192.168.153.138,192.168.153.141,0.3746857983725412,0.8906975651608903,2.377185281720475,0,0,0.0,0.0,0.5,1,1
2,192.168.153.138,192.168.153.141,0.3117977142333984,0.5328554510743168,1.7089780545198094,0,0,0.0,0.0,0.8333333333333334,2,1
2,192.168.153.138,192.168.153.141,0.1635016511987757,0.2382069195636646,1.456908342008526,2,0,0.0714285714285714,0.0,0.5357142857142857,2,1
3,192.168.153.138,192.168.153.141,0.0283798575401306,0.0487706583036223,1.718495529255495,0,0,0.0,0.0,0.8,4,1
3,192.168.153.138,192.168.153.141,0.1827947106854669,0.4700960503634867,2.571715825915644,2,0,0.0666666666666666,0.0,0.5666666666666667,4,1
3,192.168.153.138,192.168.153.141,0.1199114322662353,0.3246754253681062,2.707626947923032,2,0,0.0666666666666666,0.0,0.5666666666666667,4,1
3,192.168.153.138,192.168.153.141,0.0937855243682861,0.0937371253967285,0.9994839398523,2,0,0.6666666666666666,0.0,1.0,4,1
4,192.168.153.138,192.168.153.141,0.1318745429699237,0.4856440348125238,3.682621557394009,0,0,0.0,0.0,0.5185185185185185,3,1
4,192.168.153.138,192.168.153.141,0.1084605249865301,0.3542377300204875,3.2660521426065445,2,0,0.0666666666666666,0.0,0.5666666666666667,3,1
4,192.168.153.138,192.168.153.141,0.0911316490173339,0.1301951494883603,1.4286491124899556,2,0,0.0769230769230769,0.0,0.5384615384615384,3,1
5,192.168.153.138,192.168.153.141,0.8786865472793579,1.4881677637171578,1.693627572113073,0,0,0.0,0.0,0.8,2,1
5,192.168.153.138,192.168.153.141,0.1649180217222734,0.4355374602112387,2.640933087013959,2,0,0.0869565217391304,0.0,0.5217391304347826,2,1
6,192.168.153.138,192.168.153.141,0.4770870208740234,0.7351364405307825,1.5408854325653474,0,0,0.0,0.0,0.7142857142857143,2,1
6,192.168.153.138,192.168.153.141,0.2453695380169412,0.5665755205334659,2.309070331682116,2,0,0.0833333333333333,0.0,0.5,2,1
7,192.168.153.138,192.168.153.141,0.6584743022918701,0.9237899677250312,1.4029248590411345,0,0,0.0,0.0,0.8333333333333334,2,1
7,192.168.153.138,192.168.153.141,0.1923166811466217,0.6591481033840734,3.427409933730817,2,0,0.08,0.0,0.52,2,1
8,192.168.153.138,192.168.153.141,5.14984130859375e-05,0.0,0.0,0,0,0.0,0.0,0.5,1,1
9,192.168.153.138,192.168.153.141,0.0023050308227539,0.00225830078125,0.9797269342159702,0,0,0.0,0.0,1.0,2,1
9,192.168.153.138,192.168.153.141,0.1137700378894805,0.1488269598424353,1.3081384396391784,2,0,0.2222222222222222,0.0,0.6666666666666666,2,1
10,192.168.153.138,192.168.153.141,0.1821666767722682,0.4129967877467939,2.2671368609479168,0,0,0.0,0.0,0.5,3,1
10,192.168.153.138,192.168.153.141,0.1202681064605712,0.4250453753032432,3.5341487266417566,2,0,0.0666666666666666,0.0,0.5666666666666667,3,1
10,192.168.153.138,192.168.153.141,0.0611665456191353,0.0917073191112168,1.4993051868949614,2,0,0.0833333333333333,0.0,0.5,3,1
11,192.168.153.138,192.168.153.141,0.0004300276438395,0.0002931247808669,0.6816417155179555,0,0,0.0,0.0,0.75,4,1
11,192.168.153.138,192.168.153.141,0.1072914682585617,0.5176978979547919,4.825154379537351,2,0,0.0666666666666666,0.0,0.5333333333333333,4,1
11,192.168.153.138,192.168.153.141,0.0878799603535578,0.318164915022172,3.620449005007897,2,0,0.074074074074074,0.0,0.5185185185185185,4,1
11,192.168.153.138,192.168.153.141,0.1001158555348714,0.2298194149574076,2.29553464563222,2,0,0.08,0.0,0.52,4,1
12,192.168.153.138,192.168.153.141,0.000614325205485,0.0004261100699298,0.6936229640674538,0,0,0.0,0.0,0.75,4,1
12,192.168.153.138,192.168.153.141,0.1180280263607318,0.4551449930078869,3.856245055024613,2,0,0.074074074074074,0.0,0.5185185185185185,4,1
12,192.168.153.138,192.168.153.141,0.0950660338768592,0.4158332777050981,4.374151952565251,2,0,0.074074074074074,0.0,0.5185185185185185,4,1
12,192.168.153.138,192.168.153.141,0.112906901732735,0.4193152516041615,3.713814170516644,2,0,0.0833333333333333,0.0,0.4583333333333333,4,1
13,192.168.153.138,192.168.153.141,0.1780536825006658,0.4416218976951023,2.480273878600915,2,0,0.0588235294117647,0.0,0.5588235294117647,4,1
13,192.168.153.138,192.168.153.141,0.2273213863372802,0.2265045642852783,0.9964067522851104,0,0,0.0,0.0,1.0,4,1
13,192.168.153.138,192.168.153.141,0.109318790435791,0.4431165365603446,4.053434316222256,2,0,0.0769230769230769,0.0,0.5,4,1
13,192.168.153.138,192.168.153.141,0.0245035602932884,0.0363466046201974,1.4833193293201872,2,0,0.0909090909090909,0.0,0.4545454545454545,4,1
14,192.168.153.138,192.168.153.141,0.0004950364430745,0.0003761879692756,0.7599197484113381,0,0,0.0,0.0,0.75,2,1
14,192.168.153.138,192.168.153.141,0.1134575587052565,0.5794437131954827,5.107140677165274,2,0,0.0303030303030303,0.0,0.4090909090909091,2,1
15,192.168.153.138,192.168.153.141,0.0588001109458304,0.1491742431409222,2.5369721373204355,0,0,0.0,0.0,0.3421052631578947,2,1
15,192.168.153.138,192.168.153.141,0.1933177624429975,0.4982336718534795,2.5772782881262177,2,0,0.0689655172413793,0.0,0.5517241379310345,2,1
16,192.168.153.138,192.168.153.141,3.981590270996094e-05,0.0,0.0,0,0,0.0,0.0,1.0,4,1
16,192.168.153.138,192.168.153.141,0.1167311175116177,0.2746798469303848,2.353098751950585,2,0,0.0666666666666666,0.0,0.5666666666666667,4,1
16,192.168.153.138,192.168.153.141,0.1451993683973948,0.5006656131522877,3.448125282349856,2,0,0.08,0.0,0.48,4,1
16,192.168.153.138,192.168.153.141,0.0378631856706407,0.0569333342252711,1.5036593782814611,2,0,0.0434782608695652,0.0,0.391304347826087,4,1
17,192.168.153.138,192.168.153.141,0.024743947982788,0.0471601286795144,1.9059257929381,0,0,0.0,0.0,0.392156862745098,1,1
2,192.168.153.138,192.168.153.149,0.0071086684862772,0.0145884102938185,2.0522001162356043,2,0,0.08,0.0,0.52,10,1
